"property_id","med_H_NRO_CUARTOS","sum_HA_TOT_PER","med_V_TOT_HOG","med_VA1_ESTRATO","lat","lon"
"4ea5c728c4913dacbf6a4655",NA,NA,NA,NA,"6.201211","-75.56523"
"ac87e446b9f52aa434f557fb"," 4.0","2408"," 1.0","5.0","6.234220","-75.60172"
"0d9fcd5ad16c9b9d40353565"," 6.0"," 367"," 1.0","6.0","6.193735","-75.58005"
"df780275aeb81bcd85b13326"," 4.0"," 553"," 1.0","3.0","6.237335","-75.60976"
"871b5e710920f228ce16a2ab",NA,NA,NA,NA,"6.219020","-75.60387"
"1d850a4e32a428169c174fcc",NA,NA,NA,NA,"6.242503","-75.59482"
"ff643c73149b0cce560faee7"," 4.0"," 165"," 1.0","5.0","6.248000","-75.58700"
"c8bce14bd7bd914ddd3cf426"," 4.0","1446"," 1.0","5.0","6.232026","-75.56119"
"3c1cf7c773b75d8f7c17d632",NA,NA,NA,NA,"6.276000","-75.57900"
"db68c48eb5c2a9a4d67c362f",NA,NA,NA,NA,"6.203000","-75.57200"
"b83451bea23798395be631a2",NA,NA,NA,NA,"6.288984","-75.58268"
"56ae6e26bbd9d8de5037576d"," 5.0"," 151"," 1.0","6.0","6.200339","-75.57472"
"059a4bd2339cc3cc1370230c",NA,NA,NA,NA,"6.264001","-75.58933"
"079450e65b90f733de024cd2"," 6.0"," 834"," 1.0","6.0","6.242647","-75.59710"
"3c7dd1a399e7cf3b0c88b97f"," 4.0","1446"," 1.0","5.0","6.204797","-75.55429"
"6a4f42a6dfc4a521fa95aa7e"," 4.0"," 426"," 1.0","3.0","6.224131","-75.57424"
"1cedadce708116af43b7e323"," 4.0"," 151"," 1.0","5.0","6.210688","-75.55902"
"d578943d77cab18c2bce96d8"," 6.0"," 125"," 1.0","6.0","6.264217","-75.60304"
"b2d2a9dfc6332157ad354950"," 5.0"," 254"," 1.0","5.0","6.220290","-75.56739"
"7ec35cdac3cd7864e3b22d92"," 3.0"," 117"," 1.0","2.0","6.246870","-75.55824"
"f345857d1c0db2e310ecb617",NA,NA,NA,NA,"6.278300","-75.55561"
"3635d30b1fb8cede520608ab",NA,NA,NA,NA,"6.242793","-75.60414"
"dd2d97b8854cf56aa3f4fdc2",NA,NA,NA,NA,"6.220852","-75.56755"
"28a89e381af5ae1e4e56311f",NA,NA,NA,NA,"6.262000","-75.59600"
"c8c07ac764af0dd200987adf"," 4.0","1730"," 1.0","6.0","6.248000","-75.59200"
"d4497ddfc07ac5fd0c50bb57"," 6.0","  78"," 1.0","5.0","6.217000","-75.56300"
"1857a6cd3b0b8f6d0f31aef8"," 4.0","2313"," 1.0","5.0","6.219000","-75.56300"
"859d0f688f5be01761fff72d",NA,NA,NA,NA,"6.261000","-75.59900"
"8565ce3b5e5149c7cf93ba47"," 4.0"," 724"," 1.0","5.0","6.208881","-75.56778"
"61ef161f3d7d1019fd4fa67f"," 4.0"," 220"," 1.0","5.0","6.186497","-75.56066"
"49debf6fd08b637ba9c2f166"," 3.0"," 397"," 1.0","6.0","6.269974","-75.59023"
"52ab785101116fd749048426",NA,NA,NA,NA,"6.225397","-75.56803"
"e56dca07d750de002190ee2c"," 4.0","2607"," 1.0","5.0","6.205351","-75.56052"
"159a6848f1046eb5c19ce6d3",NA,NA,NA,NA,"6.223815","-75.57266"
"2fc8561d17701fb8391db0cc",NA,NA,NA,NA,"6.243271","-75.59911"
"6490c26aea62e6fd96ba7f05"," 5.0"," 326"," 1.0","6.0","6.198553","-75.56969"
"1beeeafd1f1d349ad27f5d52"," 3.0","  20"," 1.0","6.0","6.184090","-75.57899"
"3ececfa5bc92f31720e21ffa"," 4.0","3588"," 1.0","4.0","6.243000","-75.58100"
"41385ca33ebc5fa72efaf58d",NA,NA,NA,NA,"6.240500","-75.60771"
"90e3ff23fa9b9d3f15b8120b"," 3.0"," 584"," 1.0","3.0","6.217371","-75.60689"
"b26f7936785e71967fdd2503",NA,NA,NA,NA,"6.214218","-75.60538"
"016e13fd3ec04ac7e6e78a1f"," 3.0","  50"," 1.0","3.0","6.218000","-75.56300"
"1978489fea5c0a3292e4cb89"," 4.0"," 549"," 1.0","6.0","6.196600","-75.57482"
"3293584150e14ed543a9b32c"," 5.0"," 757"," 1.0","5.5","6.225639","-75.55963"
"835bfc07624bb795899951f6",NA,NA,NA,NA,"6.243697","-75.57677"
"3059feb0491c21fd6e930228"," 3.0"," 234"," 1.0","3.0","6.204034","-75.55549"
"1b391fb5c9bd11de748f753d"," 5.0"," 757"," 1.0","5.5","6.215269","-75.55627"
"0b717aa530b54f17f7cbf9ec"," 4.0","2951"," 1.0","4.0","6.220000","-75.56800"
"95c7e8f0027979c2e44fdb70",NA,NA,NA,NA,"6.210193","-75.59944"
"44f695ad75aa2abb000757ed"," 3.0"," 294"," 1.0","4.0","6.184741","-75.56806"
"e7d8d78dd46bcb0500ff7404",NA,NA,NA,NA,"6.273506","-75.58734"
"9e197fc746c6d6b3bcc0edd1"," 4.0"," 629"," 1.0","6.0","6.205627","-75.55931"
"8c78c4208fe547d3084cda0e"," 4.0"," 675"," 1.0","5.0","6.251312","-75.60928"
"6594207ea2a5c29fd9b78df0"," 3.0","  11"," 1.0","5.0","6.193000","-75.56700"
"8731c42935edc1c7ebbe1ba9"," 5.0"," 166"," 1.0","6.0","6.216140","-75.56697"
"34829f6e29d8eea4af7bb40b",NA,NA,NA,NA,"6.253946","-75.59965"
"f2bc4a71fb482c1b580bbf12",NA,NA,NA,NA,"6.218000","-75.60400"
"b4a77edb31ecec05d3e596d3",NA,NA,NA,NA,"6.220668","-75.60261"
"cb7adef7785f2edc07ad1704"," 5.0"," 696"," 1.0","5.0","6.268000","-75.58800"
"c410cf539cb8160c2985c7a1",NA,NA,NA,NA,"6.231979","-75.60620"
"58487aec1ed84200e2a8d37a"," 3.0"," 397"," 1.0","6.0","6.244338","-75.57355"
"001f809a1fa01f36e0e26646",NA,NA,NA,NA,"6.255206","-75.60262"
"47cd305bd0c796bbc3258e99",NA,NA,NA,NA,"6.220838","-75.57352"
"795f7428b9154f6f16011520",NA,NA,NA,NA,"6.217162","-75.60237"
"bc100146642dae0f99e26409",NA,NA,NA,NA,"6.221247","-75.54871"
"8c68724ce0d95161f6a01168"," 5.0"," 582"," 1.0","6.0","6.205000","-75.59400"
"eb429ce1cb251a4abc8c25e5"," 4.0","1730"," 1.0","6.0","6.238194","-75.59022"
"04db3b6c600246e528d4db95"," 4.0"," 393"," 1.0","3.0","6.199157","-75.57412"
"a5c6aa28f99fdd3e5df6e2fa"," 4.0","2951"," 1.0","4.0","6.199000","-75.56900"
"6068469304829562a95eaed4",NA,NA,NA,NA,"6.234299","-75.58249"
"a679c5a8d80d9c2104d228bb"," 5.0","  66"," 1.0","6.0","6.248155","-75.60958"
"2ff1734f90a63fcbd210a67c",NA,NA,NA,NA,"6.228217","-75.60174"
"9c429d19988a9464333352fd"," 4.0"," 139"," 1.0","6.0","6.215000","-75.56500"
"4ead6db6932cf32b9482b842"," 4.0"," 565"," 1.0","4.0","6.190241","-75.56342"
"9887b12076717e5f93c3d116",NA,NA,NA,NA,"6.212523","-75.57151"
"f7d9edaab609a0d3c959f867",NA,NA,NA,NA,"6.260975","-75.58604"
"8e43d5cbb803065426efeccb"," 5.0"," 956"," 1.0","6.0","6.258000","-75.58100"
"ebdd4ec7cca07c785cf37614"," 4.0","2893"," 1.0","4.0","6.215343","-75.59794"
"052cb7c7bf8c7dd711331804",NA,NA,NA,NA,"6.226292","-75.55963"
"ca865dc743445155d0cb0449"," 3.0"," 443"," 1.0","4.0","6.260540","-75.59828"
"264de456ca9d9a957e4cd737",NA,NA,NA,NA,"6.204505","-75.56656"
"f677c52de6c7a7f1ae10f96b"," 5.0"," 135"," 1.0","5.0","6.219455","-75.56316"
"1ca48dd2093d584691d5c428",NA,NA,NA,NA,"6.241000","-75.60800"
"30e434a75991232c53322222"," 4.0"," 631"," 1.0","4.0","6.244220","-75.61413"
"53041b783aaf8e93cb3d05cc",NA,NA,NA,NA,"6.204360","-75.58345"
"09138778a70559eedf42be05"," 5.0"," 287"," 1.0","5.0","6.180313","-75.56994"
"bc6c12c0c9a86ee3ed4231a3"," 5.5","  14"," 1.0","5.5","6.245553","-75.58113"
"1d8ea7fe22be08f2308abb8d"," 5.0"," 370"," 1.0","6.0","6.269692","-75.59114"
"28e953eb8466fcd647088b01"," 4.0","1730"," 1.0","6.0","6.245000","-75.58300"
"6358ef4effe9590d2f085cce"," 4.0","  45"," 1.0","2.0","6.242094","-75.59319"
"c3898131a92dcce619e0eaec",NA,NA,NA,NA,"6.219174","-75.55959"
"9de1e25a54f2db784b32e31f"," 5.0"," 462"," 1.0","6.0","6.227605","-75.57339"
"6a75144cce89ceaa0de1edfe"," 4.0"," 198"," 1.0","3.0","6.199000","-75.57500"
"e6fd932b307b658bacb383df",NA,NA,NA,NA,"6.217578","-75.59399"
"48a0b265ef279e820b05c974"," 4.0"," 491"," 1.0","4.0","6.219000","-75.61000"
"540cc6a037f2af22fa41730c",NA,NA,NA,NA,"6.217816","-75.56615"
"e1dc32c136eb45d7cb2b225b"," 4.5"," 333"," 1.0","5.0","6.259000","-75.56300"
"727814d87fc525291eb35685",NA,NA,NA,NA,"6.204361","-75.55685"
"33504b048c9182605ff19afa"," 4.0"," 185"," 1.0","5.0","6.203076","-75.56672"
"b4ec2380b26925b5113a5090"," 4.0"," 131"," 1.0","5.0","6.208416","-75.58944"
"0db67d55be925eab531ef57c",NA,NA,NA,NA,"6.238969","-75.59838"
"073b04ec382f81391f42cb0d"," 3.0"," 532"," 1.0","6.0","6.220000","-75.58400"
"37f4f3f0c72b124462fc6660"," 3.0"," 176"," 1.0","4.0","6.204283","-75.56349"
"04c76cd01d82338089db3e4b",NA,NA,NA,NA,"6.231860","-75.59093"
"595e06739a98bf621ebea3e3"," 5.0"," 237"," 1.0","6.0","6.209000","-75.55900"
"53bef0f0d976839f09b0f19b"," 5.0"," 860"," 1.0","6.0","6.215308","-75.57076"
"4c814a0bc8d56362b137cea7"," 5.0"," 464"," 1.0","5.0","6.209000","-75.56800"
"240bd263e44811f44262b616",NA,NA,NA,NA,"6.204171","-75.56595"
"67e421372ff14cd1eb001ab9",NA,NA,NA,NA,"6.219593","-75.60538"
"41d7b86319350c5155305e78"," 5.0"," 138"," 1.0","5.0","6.260000","-75.59400"
"619f49469155e93f86877051"," 4.0","2408"," 1.0","5.0","6.245000","-75.59600"
"6fe55ae9fef59c8336eea473"," 5.0"," 254"," 1.0","5.0","6.208639","-75.55291"
"88690914f18ef48bac9d4626",NA,NA,NA,NA,"6.223006","-75.56714"
"da22f817970eb0f7abb56f5c"," 4.0"," 175"," 1.0","4.0","6.226850","-75.59929"
"6f33988d84208c2460e26431",NA,NA,NA,NA,"6.279548","-75.58864"
"5cddbfaff38a48da38c8f0e2",NA,NA,NA,NA,"6.260000","-75.58700"
"6782c64ec53c6ea2135a7fd0",NA,NA,NA,NA,"6.242000","-75.59700"
"fe691fa15198ce871304f9ac"," 4.0","  95"," 1.0","3.0","6.236829","-75.59021"
"28cde4a5d99d5261ddaa18ad",NA,NA,NA,NA,"6.201691","-75.56747"
"93c1c158b561d9c50d779ea2"," 3.0"," 220"," 1.0","2.0","6.228473","-75.60489"
"ab1a87fd7862453c862958ad",NA,NA,NA,NA,"6.249000","-75.60200"
"d41f9ee66f3515319905d2f6"," 5.0"," 609"," 1.0","6.0","6.219000","-75.60900"
"924a9b1bbd3eb077d5f7741c"," 4.0","2607"," 1.0","5.0","6.183000","-75.57200"
"3e9d6fa5ae7021d850dc57fa"," 4.0","2313"," 1.0","5.0","6.210000","-75.55900"
"c5d958620b63dce32d3d3b99",NA,NA,NA,NA,"6.184655","-75.57498"
"869515f837da9bad4367bc02"," 3.5","  83"," 1.0","2.0","6.210415","-75.57244"
"a144904b2b82bc40e6d0fb54"," 4.0","5149"," 1.0","4.0","6.237853","-75.59537"
"d7bc2dcc3a9015d6c258c375",NA,NA,NA,NA,"6.209000","-75.56600"
"d6c00f27f5bb5bb1f2048ab0"," 5.0"," 182"," 1.0","4.0","6.187000","-75.56100"
"fad41a308b919f7bca99224c",NA,NA,NA,NA,"6.248000","-75.56600"
"3e3b480f1071a3178efda70e",NA,NA,NA,NA,"6.213000","-75.57600"
"eefa0b22830439ceaef66f94",NA,NA,NA,NA,"6.267000","-75.59300"
"3cb594e7523ce692689acc99"," 5.0"," 237"," 1.0","6.0","6.204708","-75.57344"
"0409ec13c6ffac5191247f0c"," 6.0"," 504"," 1.0","6.0","6.191986","-75.57737"
"f0232f5697e19b9b8747e3d8",NA,NA,NA,NA,"6.276880","-75.59112"
"e89880f3c95b686aabce90a1"," 4.0"," 176"," 1.0","5.0","6.220000","-75.59900"
"079effb0ab6b9498a2c3fe7e"," 4.0"," 139"," 1.0","6.0","6.200000","-75.55900"
"a68e794e593484044a00e523"," 5.0"," 128"," 1.0","5.0","6.242425","-75.59348"
"23cffa6e568eb6150fb71120"," 5.0","  77"," 1.0","5.0","6.276911","-75.58436"
"a831c595feae76a9bc1a67a2"," 5.0"," 138"," 1.0","5.0","6.252000","-75.58900"
"c3b8c768f6f9c95165f2813d"," 5.0"," 101"," 1.0","6.0","6.195676","-75.56550"
"e7ae332a2f6824fcec133e85"," 4.0","   9"," 1.0","6.0","6.245463","-75.58329"
"4df67e56c3a5d1f229b1888a"," 4.0"," 110"," 1.0","4.0","6.268083","-75.59074"
"6e6bde23abd83722d42372e3",NA,NA,NA,NA,"6.183053","-75.57397"
"b9739c4c23ad32a6e77d29fd",NA,NA,NA,NA,"6.218946","-75.56778"
"b573edd1e77e1128b0804e49",NA,NA,NA,NA,"6.252498","-75.57573"
"10dafc5df01f804c0f537bd1"," 5.0"," 462"," 1.0","6.0","6.198438","-75.55405"
"13164e0336cbb1d086601676"," 3.0"," 257"," 1.0","3.0","6.225929","-75.59858"
"2fe27dfed39b60101ac032f1",NA,NA,NA,NA,"6.203000","-75.57200"
"0b2602e5b9962c28f0145f0a",NA,NA,NA,NA,"6.229128","-75.56335"
"683523be3adbe715a40396e0",NA,NA,NA,NA,"6.219000","-75.60300"
"8681d80bd07b958b89f0489d"," 4.0","2951"," 1.0","4.0","6.210000","-75.55900"
"34993c17a2eec57baffc3c27",NA,NA,NA,NA,"6.243000","-75.59500"
"8606910882fcc5bc364653fd"," 4.0"," 420"," 1.0","6.0","6.194000","-75.59000"
"556681dd5a5b1851cb325eda",NA,NA,NA,NA,"6.219000","-75.56900"
"d1f32ba332ffd1f0030318f4"," 4.0"," 842"," 1.0","6.0","6.236000","-75.59200"
"e938f9d48c9540dbd6ca0e13"," 5.0"," 306"," 1.0","5.0","6.202869","-75.60109"
"93e1226f1d77f148a73bd19a",NA,NA,NA,NA,"6.251594","-75.58880"
"27c6dc6517524d401f094583"," 4.0","2951"," 1.0","4.0","6.274259","-75.58313"
"b75842944509b5d868307cb3"," 3.5"," 250"," 1.0","5.0","6.241286","-75.58205"
"1a691ef40002469e4ddaaf37"," 6.0"," 216"," 1.0","6.0","6.209000","-75.56600"
"fc9fcf63d2ce6810fc25f948"," 4.0","1257"," 1.0","3.0","6.231616","-75.60413"
"007de2df9231acf8f1df7cd7",NA,NA,NA,NA,"6.188299","-75.56493"
"ebd16b3942b1fb52ec2a0ffb"," 6.0"," 227"," 1.0","6.0","6.277188","-75.59509"
"f6e9321eef20158a1215c5c8"," 3.0"," 501"," 1.0","3.0","6.217352","-75.60684"
"cc3d7f092ed9ecfa7ce5623f",NA,NA,NA,NA,"6.184000","-75.57400"
"29cb3d322481a01effc5c2da"," 5.0","1032"," 1.0","6.0","6.242000","-75.58600"
"2b67648580f8786421e71843"," 5.0"," 264"," 1.0","6.0","6.273116","-75.58751"
"f5862a12a5d528dd4f6a0a76"," 5.0"," 582"," 1.0","6.0","6.254519","-75.59984"
"46043ecfb90cdac02506f346"," 4.0","  57"," 1.0","4.0","6.204986","-75.58177"
"7418ff357c2d7a8e1ca7454b",NA,NA,NA,NA,"6.242191","-75.60075"
"da65db85c395138ad1b33885"," 3.0"," 397"," 1.0","6.0","6.217000","-75.56300"
"939bd4ee7473d9ba577d12c6"," 4.0"," 238"," 1.0","3.0","6.254000","-75.59500"
"eb3b650cfbec12176546fdf5",NA,NA,NA,NA,"6.264520","-75.60295"
"6559a739e4bbca4da55e086a"," 5.0","  64"," 1.0","5.0","6.220440","-75.61324"
"936d293cf09dbaddbd33a7c4"," 4.0"," 114"," 1.0","5.0","6.244000","-75.58100"
"7004535140f4b3e3f7b17110"," 4.0","  62"," 1.0","5.0","6.227936","-75.60068"
"31155ae5b1cdff8a986be3b2",NA,NA,NA,NA,"6.184090","-75.57899"
"4b28b1556aa7531827ed1b8a",NA,NA,NA,NA,"6.243529","-75.59956"
"b7359d8233d2e3c8da21522c"," 5.0","1032"," 1.0","6.0","6.263132","-75.58800"
"3575ecd0db95f46fe73b95ae"," 5.0"," 557"," 1.0","6.0","6.263449","-75.58931"
"fb7c0b0dd979373dbe480331"," 3.0","  83"," 1.0","5.0","6.211116","-75.57197"
"f0aa23d87dcf502bdedefeae"," 5.0"," 133"," 1.0","6.0","6.254566","-75.59647"
"9de1fbd1d00c6a55b7487e35"," 4.0"," 280"," 1.0","5.0","6.183000","-75.56600"
"11a7e63dec2c64c7b419eeb8",NA,NA,NA,NA,"6.242000","-75.58100"
"55e3e44c34dbe82206605506",NA,NA,NA,NA,"6.211871","-75.55726"
"34a50237dd6b04a140f8d241",NA,NA,NA,NA,"6.218121","-75.57198"
"ec39e5e262bf550487bf1fe4",NA,NA,NA,NA,"6.190121","-75.56484"
"fb1ce199b1338016ca1d27cd"," 4.0"," 342"," 1.0","5.0","6.241277","-75.58209"
"e13bf8eb5e71f6c0f52e751a",NA,NA,NA,NA,"6.183130","-75.57347"
"6e8f8fac7a5a6d16f90ea08b"," 4.5"," 546"," 1.0","6.0","6.250080","-75.60282"
"f55abd59d5f9438f99555be7",NA,NA,NA,NA,"6.216000","-75.56700"
"a70e2d7f77e93fefc6aff933",NA,NA,NA,NA,"6.267000","-75.60200"
"a4d781f26129d6d509ee0f3c"," 5.0"," 198"," 1.0","5.0","6.240666","-75.55576"
"14a2ea89a3f51e503dbd400e"," 3.0"," 500"," 1.0","4.0","6.189088","-75.56610"
"a134aac55822ff0e1c23c7cb"," 4.0","2313"," 1.0","5.0","6.192000","-75.55900"
"ca689329b528fdf73bb6f839",NA,NA,NA,NA,"6.184674","-75.57499"
"e833fa3f928eb313200873f8"," 5.0"," 541"," 1.0","6.0","6.205736","-75.57356"
"e5852ea21907a4354fb18bdd"," 4.0","1446"," 1.0","5.0","6.242355","-75.58152"
"8c2a03a16a8f50d49570ccd5",NA,NA,NA,NA,"6.241269","-75.60085"
"2ea270509dd56fa95246a026"," 4.0","  80"," 1.0","5.0","6.222000","-75.57900"
"e7ed2e08ffa0a727ffc77504"," 3.0"," 532"," 1.0","6.0","6.203189","-75.60186"
"b208208c2b5377db444144b0"," 3.0"," 325"," 1.0","5.0","6.187114","-75.56001"
"881e080555ceb3f7dbe5b864"," 2.0","  34"," 1.0","6.0","6.241381","-75.56380"
"1754b0feef577e1d9232a677"," 3.0"," 234"," 1.0","4.0","6.245656","-75.60601"
"545d82e3152bc35896ac2ee4"," 4.0","1314"," 1.0","4.0","6.188774","-75.57945"
"27d0c056aa952e510d9badfc"," 4.0"," 112"," 1.0","5.0","6.264878","-75.59534"
"6a71faadc0cf3730eb1694ca"," 5.0","1148"," 1.0","6.0","6.262668","-75.59817"
"ef4b9137a629de9c8efd8341"," 6.0"," 323"," 1.0","6.0","6.239005","-75.57266"
"03a1211f3cf7d8e2f73bfb36",NA,NA,NA,NA,"6.178124","-75.56165"
"cd33f06751d13460c589a04d"," 4.0"," 751"," 1.0","5.0","6.191777","-75.57787"
"6a9742eeacbdcf8008e77cd7"," 3.0"," 203"," 1.0","4.0","6.216962","-75.56753"
"ce97da36d435d07facf0aaaf",NA,NA,NA,NA,"6.190000","-75.57900"
"88f9f3525a002c296fc2739a",NA,NA,NA,NA,"6.231514","-75.59141"
"dad1566ddae04b76f40ca3e1",NA,NA,NA,NA,"6.260128","-75.59389"
"55e0057dfa223f70a52ffc8b"," 5.0","1553"," 1.0","6.0","6.182854","-75.55881"
"366db166d24776d89487b17b"," 3.0"," 623"," 1.0","4.0","6.241436","-75.59905"
"9771741b82531921d49a209b"," 6.0"," 400"," 1.0","6.0","6.260916","-75.59898"
"68fb761ac1f01831ea9dbdc9"," 5.0"," 513"," 1.0","6.0","6.189502","-75.58096"
"7d46669607859eec0ea4b538",NA,NA,NA,NA,"6.243000","-75.60500"
"2d7de4c62f57dabae5c2d155"," 4.0","2951"," 1.0","4.0","6.219139","-75.56916"
"6b11b66bfe0498fe457ab9be",NA,NA,NA,NA,"6.214365","-75.55582"
"cda196050848b32569dd1612"," 5.0"," 287"," 1.0","5.0","6.276944","-75.58407"
"ae359c80cb33e22598db922b"," 5.0"," 359"," 1.0","5.0","6.239000","-75.56500"
"15de144e577cb8326652e9f7"," 5.0"," 956"," 1.0","6.0","6.268049","-75.54856"
"24826b5928d36a2bb30c4ee1"," 1.0","  17"," 1.0","2.0","6.267661","-75.56731"
"37ef460ae9ef1406e426ee04",NA,NA,NA,NA,"6.228073","-75.56706"
"75d7b9b29f5a1a5c1fe7326e"," 1.0","  86"," 8.0","4.0","6.223156","-75.56658"
"91d94426e803c6caea3145f8"," 4.0"," 151"," 1.0","5.0","6.209000","-75.56700"
"cff3e43f017220da730a756b",NA,NA,NA,NA,"6.201482","-75.56601"
"7bbbcf82cb8a3cdcec989127",NA,NA,NA,NA,"6.209000","-75.56600"
"2476f80e48ad91bc101c0110"," 4.0"," 420"," 1.0","6.0","6.251594","-75.58880"
"effe87def4a02e2dcb07678c"," 3.0"," 197"," 1.0","4.0","6.183629","-75.57281"
"b76012c1f2c6b1a99df3ef50"," 4.0","1091"," 1.0","6.0","6.232000","-75.58600"
"a43d40f072888660ab10b157",NA,NA,NA,NA,"6.284907","-75.59051"
"6b16bfc38d5a5ed53123570a",NA,NA,NA,NA,"6.202911","-75.56998"
"2e632820cd274ff12809c5be"," 5.0","  33"," 1.0","4.0","6.183534","-75.56666"
"21af2a2d8540a70bc3b1f8f0",NA,NA,NA,NA,"6.203815","-75.56203"
"525d2f190992aad8081ecafc"," 4.0","  71"," 1.0","3.0","6.246000","-75.55900"
"7ba5e8a1de0af4a539cc7b66"," 5.0"," 622"," 1.0","5.0","6.198710","-75.55384"
"78eed2353a0b2f99c9c3f3a2"," 4.0"," 549"," 1.0","6.0","6.232000","-75.60100"
"25bebee543e91bab3ae5ee56"," 4.0"," 347"," 1.0","4.0","6.219000","-75.58400"
"91b046052349d29e566e4336"," 4.0"," 307"," 1.0","6.0","6.234496","-75.59124"
"4a5637e5631e2824fbb67b46"," 5.0","1008"," 1.0","6.0","6.204034","-75.55549"
"3fd8dd16932dba7ac91a93a6"," 3.5","  98"," 1.0","5.0","6.238000","-75.59100"
"8dc9743912adaea9a4fae209"," 3.0","  20"," 1.0","6.0","6.184156","-75.57247"
"ead4b609687f161fdcb7864b"," 5.0"," 388"," 1.0","5.0","6.234691","-75.58443"
"6eda9fa518d02231ef48fc74",NA,NA,NA,NA,"6.211240","-75.60468"
"eacbdd2cadc4717a06600057"," 4.0"," 229"," 1.0","5.0","6.284853","-75.57205"
"9c5b90434c0ec9a68870980a"," 4.0"," 224"," 1.0","5.0","6.218601","-75.60309"
"cf7ebd1041698a49a62adffb",NA,NA,NA,NA,"6.253000","-75.61000"
"44504bcbf6ef2e7803d3dddf",NA,NA,NA,NA,"6.235960","-75.56042"
"8271533d6d2cbf52d1c70298"," 2.0"," 117"," 1.0","3.0","6.231514","-75.59141"
"28dbf1fbaefd7b39af3a41fd"," 4.0"," 119"," 1.0","5.0","6.264366","-75.60322"
"7cdf40b2acc875ad00181294",NA,NA,NA,NA,"6.190064","-75.57936"
"a3e01cabf8fda6ab37ae1347"," 4.0"," 262"," 1.0","5.0","6.222018","-75.57360"
"8c5364880f7358ec2268c5ea"," 4.0"," 248"," 1.0","3.0","6.244000","-75.58100"
"2079f3d08e3c9727e6182e02"," 4.0","1730"," 1.0","6.0","6.251594","-75.58880"
"6d3a1eeb5ccabb89eb5587b5"," 3.0"," 220"," 1.0","2.0","6.218000","-75.58800"
"21b9fe615c535a8cd34d91c7"," 5.0"," 860"," 1.0","6.0","6.195581","-75.56988"
"a5f2d6df4db91368730b02aa",NA,NA,NA,NA,"6.195531","-75.57639"
"b09a4204236e6ce310fe8bd6",NA,NA,NA,NA,"6.189985","-75.56439"
"78aeabb1e4734963f689ab41"," 3.0"," 166"," 1.0","4.0","6.179945","-75.56406"
"a76a2d724b213fa35780e09b"," 4.0","1446"," 1.0","5.0","6.226813","-75.57248"
"eb904ac7515a44782703f305",NA,NA,NA,NA,"6.249423","-75.59046"
"7cb6d358598522ee8a770248"," 5.0"," 388"," 1.0","5.0","6.203195","-75.56841"
"17eaed2be639b0cbc6f36dc3"," 4.0","2556"," 1.0","3.0","6.244000","-75.61100"
"ed8efd39121c999f2e2782dd",NA,NA,NA,NA,"6.228713","-75.56432"
"e1cb95b94ae1ba98d6921100"," 4.0","2408"," 1.0","5.0","6.218000","-75.58000"
"28eceb6b54f924f9546e2812"," 4.0"," 207"," 1.0","5.0","6.206944","-75.57555"
"24379e3d9c1c56af70fa05ac",NA,NA,NA,NA,"6.217447","-75.56226"
"17078ba4907196fb23f59b06"," 4.0","3588"," 1.0","4.0","6.211532","-75.59985"
"1da7366d965cd1dbf57373c7"," 5.0","  20"," 1.0","4.0","6.203000","-75.56600"
"ea268ad2bda18e32b3a7fc21"," 4.0"," 269"," 1.0","5.0","6.204034","-75.55549"
"4407323c2adac6ac09f3049e",NA,NA,NA,NA,"6.201803","-75.55987"
"cee7bdd755eff4b84ae9ce55"," 4.0","1481"," 1.0","5.0","6.190006","-75.58225"
"c248a5f2e79e2e4276065a75"," 4.0"," 110"," 1.0","4.0","6.199000","-75.56900"
"63ae6c4e7e2c68c8d277fd4b"," 3.0","  27"," 1.0","3.0","6.182092","-75.57411"
"bbc29fbf063691ec0dfa7f5b"," 4.0","3588"," 1.0","4.0","6.266000","-75.59600"
"255d65c298cb564f74211fd4"," 4.0","5149"," 1.0","4.0","6.183000","-75.57700"
"bd8b404320f7f6cd4ee27196"," 4.0","  79"," 1.0","6.0","6.260128","-75.59389"
"06bad49726701e89ff84ec8c",NA,NA,NA,NA,"6.261167","-75.59890"
"a30eaec396cb8db6b07263b0"," 5.0"," 567"," 1.0","5.0","6.238496","-75.60314"
"2f7a920f68dddf1b9ee4188c"," 5.0","  56"," 1.0","6.0","6.240820","-75.59752"
"b21d6c72df7f976ed3164fb1"," 3.5","  80"," 1.0","4.0","6.205045","-75.56761"
"c5d224aae4f9f5e947ab09c5"," 4.0"," 881"," 1.0","6.0","6.200735","-75.60111"
"ab3ed4e48cfcf67710be62cb"," 5.0"," 997"," 1.0","6.0","6.217626","-75.56159"
"583ae4fa44ac3765c949b776",NA,NA,NA,NA,"6.196851","-75.55634"
"19f09582c57908210b1af84e"," 3.0"," 397"," 1.0","6.0","6.198000","-75.57900"
"9322632a1f7fe7c64a876bc8"," 4.0","2118"," 1.0","5.0","6.191089","-75.57717"
"04012ab55f66e5a3cc40e8cd"," 4.0"," 590"," 1.0","4.0","6.267388","-75.59331"
"b910bc34f0e3df80d35a1518",NA,NA,NA,NA,"6.206929","-75.57288"
"6012760a037e53d45e339b69",NA,NA,NA,NA,"6.212277","-75.56564"
"120c7197e58d6e773bbe486b",NA,NA,NA,NA,"6.268504","-75.59416"
"4992645249bb78e5964a61f4"," 5.0"," 123"," 1.0","6.0","6.288381","-75.57541"
